text,label
 SWEEEEET - San Fran is awesome!!!!  Love it there,1
Watching the hills  arghh i lovee itt ) makin r liam watch it with me haha... girls aloud in 15 Dayss cannot waitt too see cheryl x,1
bah! bk on reception  comps aint working.....BUT the sun has got his hat on hip-hip-horay  x,0
Getting ready 2 leave 2 a girl scout metting..Don`t feel like it but I have 2.....,0
Life Just Isn`t Fair > And I Feel,0
 Skinny dipping with work colleagues?!  Maybe not.  I`d never live it down with this lot!,0
i pulled a muscle in my neck this morning just feels like its getting more sore,0
Oh noes! The TV is broken  No red standby light or anything... checked the plug fuse... now to the inside,0
"I can`t open my eyes properly, maybe if i sleep for a lil` while longer it`ll fix itself",0
" Congratuations, Sweetie.",1
so tired.   only need to be here another 30 minutes.,0
philosophy final today! thank you  it`s 3 days now!!!!,1
 I would vote for you Miley but I live in Ireland  You`ll be fine  Good luck! Slï¿½n!(bye in irish ) Sorcha xxxx,1
" Years ago, my brother saw you and Bruce walking on the sidewalk in Sanibel. I used to live on Pine Is. Great place",1
" not this part, unfortunately.",0
Good Monday morning to everyone- Hope everyone`s week is off to a successful start,1
" whaa?  you really should.  2 and 3 are definitely optional, though.  I liked them, but I`m also crazy.",1
my party is wiped out they be all dead and stuff,0
Um... happy star wars day btw. Cheers to all you scruffy looking nerfherders and hot ami`s out there.,1
_Music I was not hugged,0
 hahahah Thank you  Feel the Love,1
 hey how is everything going? please reply back. sometimes i think you hate me because you never reply back to me,0
 Hope you feel better! If your alone we can talk until your ready to go to bed...I`m alone too,1
" omg! is it mine? omg that`s so gross, I`m so sorry! I TOTALLY forgot about it until JUST now!",0
" Ya, the weather has been super weird here. It looked like it was gonna rain today but of course it didn`t, darnitt,",0
SUPER BUENO FTW!!! I am so proud of you guys.,1
"Monday mornin`, back to work today. Good thing I live my job.",1
good morning everbody!,1
A shower feels so refreshing after a long day at the fair,1
 it starts @ 6. But we will be there until they throw us out. Traffic will be crazy!,0
Excited for enfest yaaaay,1
 lol hell yes i`m keen. WE`RE GOING SKIING AT TREBLE CONE SOMETIME THIS WINTER,1
" Would you travel to the UK for one?  The big US meets sound great, I`d love to go to one of those, so many furs & so much art",1
sorry dunners just saw your tweet! totally let you down im so sorry babe  was at work till 8.30 very boooooo,0
this day has beasted me.,0
I have cystic lacrimal infectection?? my eye and face are swollen and it hurts!!,0
Poor dead Josh.  http://bit.ly/JKpHn  Please leave your messages of condolences there.  #boy #rip,0
i wish i could of been at commencement this yr  i wonder if they`re really going to protest.,1
i dont feel very good,0
Good morning to another too late sleeper .  One of my excellent designers is Valerie (see ) picture,1
will deplurk! GAH!! need to concentrate on Jap! Visit my http://jynxedpanda.com (site) if you have time  heh... http://plurk.com/p/rr2ly,0
 aw thas good im glad your happy  i jus been chillin,1
Fixed my favourites. $180 and the heels fell off after 4 wears,1
Birthday Girl ?  blessed to live another year & celebrate with loved ones,1
"when i cheered,i yelled SHAKE THESE at the end of a chant and did the suck it 'X' and got suspended & had to give a public apology,lol",0
 ouch  does picking your nose count?,0
http://twitpic.com/67hvr - This picture is from last year freshman year how I miss thos days,0
there`s nothing worse than getting a text about a dog that was abandoned in your town,0
" you work really hard so, sometimes you need a break, haha.  so, yeah...just let me know if you need help in anythin`.",1
liking my fake tan orange colour,1
Watching my fav movie...Two Can Play That Game! 'Ever notice how men start to act up around Spring time?' Shante Smith,1
"_NZ busy,fun mother`s day thanks  got what I wanted...a Wii Fit!!! Yay",1
 - So sorry Ambien got sick.  Perhaps work her ashes into the garden with a catnip plant?,0
" Hey, it was a GORGEOUS, day (and night) here, too.  Played in the sun then a full moon lit my way home.    Life is good.",1
" not in this part of Surrey either, feeling quite a bit nippy I must say. Afternoon to you",1
http://twitpic.com/4jalj - Morning world. #healthyliving update. Weight this morning 82.1kg (12st 12lbs) Going in right direction,1
"Just got finished watching marley and me, and I cried like a **** baby...I`m missing my beast like crazy!",0
sat in the pub. Pretty quiet so far. Prob leave in a bit. Work at 6.30,0
woken up by a bacon and egg sandwich in bed - man I have good housemates,1
 i miss you SO much-o,0
 Molly was born on my birthday!!!! *cue twilight zone music*,1
 dammm..i thought i was on to something  lollllll,0
 oh that totally works too,1
4am. And Im on the beach. Pretty,1
"ever been in a pointless argument with drunk mum, drunk nan and drunk mums bf while having dinner??? i have.... fun times all round  hahah",1
Under sooooo much stress lately,0
is watching the final episode of E.R  Goon SuBo 2 win Britians Got Talent,1
What a meeting... YAY more work for me,1
"burning cd`s,,,,,,,,, **** outa blank disc`s",1
 I hate snood. lol. sorrry  i dont know how people play it!,0
im really sleepy and i want to go to bed...but its upstairs and its a mess and i know im gonna have to clean it  nooooo,0
"just got home from Tillie`s dance recital. lol, it was spectacular!",1
"_w_a cool, looking forward to it now",1
 Good! I hope that it was a wonderful experience!,1
"Love is an air-conditioner on a hot day...a heater on a cold day...and a warm body in bed any day  -  yep, me again",1
 oh wow THANKS Wayne,1
@ the drs. in beverly hills...doctor`s scare **** out of me,0
" hi cs, welcome to the twitterverse, if i can help with anything, just ask",1
" haha, happened to me a lot of times. Know the feeling. Happy mums day to ur mom too delle",1
"I just put my TV on the Canucks game and they score  yaay come on VanCity baby (I know, I can`t believe I`m watching hockey either)",1
 yeah talking to you was too boring,0
_Houdin blind faith. Thats a crack-up,0
    #followfriday thank you so much. I`m so behind. Still at about half of what I had.,1
Makeup + cute dress = I`m ready to go,1
Laying in bed with a book & some beautiful music.  thank you kaki & nicholas sparks.,1
" be clear, I am Catholic, but wholeheartedly agree with you.  ('Same here' was ambiguous) #tcot #hhrs",1
`You Are What U Eat` isn`t EXACTLY true.. `You Are What U Digest` TodayISaProsperous &Productive Day! ThankUJesus!  BeYEBlessed! hee hee,1
 morning!!!! happy #juddday,1
happy mother`s day!  http://bit.ly/6fGxd,1
 Definitely! I have usually found that critics know virtually nothing of what constitutes a good movie. Rarely am I wrong.,0
"Goin to ma cousins soon, there dog is soo cute",1
forgot the pin of my debit card. thank God the card still works after several attempts. just bought cake for sister`s birthday. wheew!,1
R-T  30 Cool Things For Successful Entrepreneurs To Do - http://bit.ly/8w7iQ - Please Share,1
" Oh no! you poor thing  you must have booked the tickets before you realised it was Pat Kenny`s last night, gutted for you....",0
  *shrugs* So do I but it was too funny plus you know you enjoyed it Tweet **** ..   Love you..,1
i wish i were hanging out with kobe right now,1
Just found out one of my coworkers that I actually like is leaving.,0
_distel Maybe u have natural ability for languages  I envy u on that !!,0
sad day... told my students this is my last year here... a lot of crying since..,0
just finished YSC runthrough for service! It`s gonna be awesome!  - http://tweet.sg,1
"  We were in Lindos, and it absolutely ruled. Will post some pictures somewhere, some time. Back to work today",1
Had a blood test today.   Wasn`t too bad really. Needed to dash 2 Starbucks after to revive my spirits with a nice Iced latte & a bun.Yum!,1
"trying to record my audio source, maybe I need a specific program  I`m good thank you  hehe",1
 thats a bad start to the day!,0
 ive been spending time w/my momma! we`re celebrating mother`s day for her early  ive been good! how was woodburn?,1
Sunburn hurts!,0
 LOL.  Leave a kid on internet and the kid will do stupid things.,0
" coooooooool, yes, CIWWAF are awesome.",1
 yeah freakin sucks!!,0
 I like them.  Is that weird?,1
"bed...sorta. today was good, sara has strep thought Angelina does to; i shared a water with her B4 they told me, i will prob get it to",1
I just got a wiff of pazik fart!,0
 Hey Man Congratulations On The Graduation Man You`r World Wide Popular In Philippines,1
  Welcome to my network buddies,1
Trying to get out to enjoy the weather & train a little... Some minor beer tasting activity took place yesterday with  etc,1
Trying to sleep without any pills... Not working. 3am and wide awake. But now it`s too late to take them because I`ll sleep til 3pm,0
__ Aww bless her. She`s one of my faves,1
 LOLL im a college girl...bahahah i love these blogs they`re so funny!,1
Watching One Fine Day while eating my cereal. Start a good sunday with a good movie,1
Well goodnight all my twitter bugs sleep well,1
 thats rough. hubby had knee surgery but it did help him in the end. Let us know the results. We`ll keep him in our prayers,0
 Suspect tax-man is at fault....,0
whats the point of wisdom teeth? NOTHING! grr in so much pain and i look like a chipmunk FML,0
" Hey babe follow me,love u on da show",1
social was fun. Swam in the water in my boxers,1
Hmm maybe I this time I really did over react and do the worst,0
Lan Poker is so much fun!!!!  Someone help me remember ki compre chal raha hai abhi!!!!,1
 That`s great news,1
Ugh its really hot today already and its not even noon yet  i want ice water!,0
Drinking and smoking is very bad.---but im grown tho,0
 yes .. thats a problem   #prism #fail,0
 but I don`t want to hurt you,1
 thankyou,1
 The episode was AMAZING...I cried when I saw the home videos they were soooooo cute,1
last day of school  so sad,0
11:11 make a wish,1
 SherriEShepherd gave the link for  http://www.brentozar.com/twitter. He gives Twitter tips. Hope this helps,1
" LOL, very true. Maybe next year. I loooved that siggy, and I don`t remember what the password for the mod thing was  Cake?",1
": What, you`re not really an alcoholic? I AM V. DISAPPOINTED! D: Seriously, though, I got that you were kidding.",0
 will u say shoutout to NIKKI!!! please   (Soulja Boy Tell `Em LIVE live > http://ustre.am/2UhS),1
